order_id,customer_id,amount,order_status,date,segment
54451,638,152.69,cancelled,2024-05-19,B2B
54452,893,116.37,completed,2024-05-19,SMB
54453,251,47.44,completed,2024-05-19,B2C
54454,619,222.94,completed,2024-05-19,SMB
54455,526,63.34,completed,2024-05-19,B2C
54456,607,87.12,pending,2024-05-19,B2B
54457,559,85.46,completed,2024-05-19,SMB
54458,309,57.0,completed,2024-05-19,SMB
54459,71,99.5,completed,2024-05-19,SMB
54460,648,111.18,completed,2024-05-19,B2C
54461,674,219.52,completed,2024-05-19,B2C
54462,743,232.27,completed,2024-05-19,SMB
54463,93,40.9,completed,2024-05-19,SMB
54464,159,149.76,completed,2024-05-19,B2B
54465,192,354.79,completed,2024-05-19,SMB
54466,194,32.28,completed,2024-05-19,B2C
54467,193,111.06,completed,2024-05-19,Enterprise
54468,694,223.16,shipped,2024-05-19,B2B
54469,799,156.82,pending,2024-05-19,B2C
54470,233,30.9,shipped,2024-05-19,B2C
54471,375,90.78,cancelled,2024-05-19,B2B
54472,345,121.16,completed,2024-05-19,B2C
54473,200,837.54,completed,2024-05-19,SMB
54474,508,44.51,completed,2024-05-19,SMB
54475,189,621.18,completed,2024-05-19,B2C
54476,796,85.78,completed,2024-05-19,SMB
54477,569,48.53,shipped,2024-05-19,Enterprise
54478,339,95.19,completed,2024-05-19,B2C
54479,808,157.79,completed,2024-05-19,Enterprise
54480,188,51.02,completed,2024-05-19,B2C
54481,420,66.68,completed,2024-05-20,SMB
54482,643,304.18,completed,2024-05-20,B2B
54483,371,1052.59,shipped,2024-05-20,B2B
54484,309,72.45,completed,2024-05-20,SMB
54485,670,39.18,pending,2024-05-20,B2C
54486,776,251.38,cancelled,2024-05-20,B2B
54487,733,152.61,completed,2024-05-20,B2C
54488,866,30.87,completed,2024-05-20,B2C
54489,345,454.97,shipped,2024-05-20,B2C
54490,111,27.19,completed,2024-05-20,B2C
54491,425,162.27,completed,2024-05-20,B2B
54492,885,97.73,pending,2024-05-20,SMB
54493,660,137.0,completed,2024-05-20,B2C
54494,884,50.97,completed,2024-05-20,B2B
54495,348,189.77,completed,2024-05-20,B2B
54496,840,496.78,completed,2024-05-20,B2C
54497,644,106.99,completed,2024-05-20,B2C
54498,898,126.02,completed,2024-05-20,SMB
54499,571,56.13,completed,2024-05-20,B2C
54500,112,348.66,completed,2024-05-20,B2B
54501,551,546.97,cancelled,2024-05-20,B2C
54502,598,246.48,pending,2024-05-20,B2B
54503,783,132.39,completed,2024-05-20,B2C
54504,349,486.28,completed,2024-05-20,B2C
54505,836,40.06,completed,2024-05-20,B2C
54506,132,112.65,completed,2024-05-20,B2B
54507,186,130.7,pending,2024-05-20,B2C
54508,327,116.57,completed,2024-05-20,B2C
54509,799,258.24,completed,2024-05-20,B2C
54510,408,181.48,completed,2024-05-20,B2B
54511,165,35.31,shipped,2024-05-20,B2B
54512,420,78.8,pending,2024-05-20,SMB
54513,435,77.12,completed,2024-05-21,B2B
54514,47,140.08,completed,2024-05-21,B2C
54515,584,66.68,completed,2024-05-21,B2C
54516,310,33.71,completed,2024-05-21,B2C
54517,320,174.06,completed,2024-05-21,B2C
54518,378,300.61,pending,2024-05-21,B2B
54519,445,417.38,completed,2024-05-21,SMB
54520,521,554.46,pending,2024-05-21,B2C
54521,270,242.88,cancelled,2024-05-21,B2C
54522,490,37.57,completed,2024-05-21,SMB
54523,169,302.71,completed,2024-05-21,B2B
54524,558,91.61,pending,2024-05-21,B2B
54525,405,211.35,completed,2024-05-21,B2C
54526,564,128.66,completed,2024-05-21,B2B
54527,220,279.57,completed,2024-05-21,SMB
54528,876,98.14,completed,2024-05-21,B2B
54529,668,24.57,completed,2024-05-21,B2B
54530,29,137.07,completed,2024-05-21,B2C
54531,320,43.18,completed,2024-05-21,B2C
54532,387,520.1,completed,2024-05-21,B2C
54533,439,127.29,completed,2024-05-21,SMB
54534,238,135.97,completed,2024-05-21,B2B
54535,858,371.7,completed,2024-05-21,B2C
54536,86,161.96,completed,2024-05-21,B2C
54537,123,69.09,completed,2024-05-21,B2C
54538,83,67.67,shipped,2024-05-21,B2C
54539,515,119.45,shipped,2024-05-21,B2B
54540,722,317.17,shipped,2024-05-21,B2B
54541,676,252.51,pending,2024-05-21,Enterprise
54542,690,508.48,completed,2024-05-21,B2B
54543,749,26.19,completed,2024-05-21,Enterprise
54544,379,61.86,completed,2024-05-21,SMB
54545,595,27.54,pending,2024-05-22,SMB
54546,815,223.59,shipped,2024-05-22,SMB
54547,63,37.77,completed,2024-05-22,SMB
54548,816,30.79,completed,2024-05-22,B2C
54549,256,138.72,completed,2024-05-22,B2C
54550,863,94.52,completed,2024-05-22,B2C
54551,832,203.34,completed,2024-05-22,B2C
54552,726,115.13,pending,2024-05-22,SMB
54553,732,98.1,completed,2024-05-22,SMB
54554,137,98.14,pending,2024-05-22,B2C
54555,164,323.21,completed,2024-05-22,B2C
54556,1011,90.43,completed,2024-05-22,Unknown
54557,622,75.83,pending,2024-05-22,B2B
54558,791,76.99,completed,2024-05-22,B2B
54559,625,47.84,completed,2024-05-22,B2C
54560,96,310.66,shipped,2024-05-22,B2C
54561,41,38.78,pending,2024-05-22,B2B
54562,505,373.89,completed,2024-05-22,B2C
54563,778,65.0,completed,2024-05-22,SMB
54564,622,359.53,completed,2024-05-22,B2B
54565,837,249.68,pending,2024-05-22,Enterprise
54566,414,145.84,cancelled,2024-05-22,B2C
54567,93,181.06,completed,2024-05-22,SMB
54568,340,74.14,completed,2024-05-22,B2B
54569,142,143.08,pending,2024-05-22,B2C
54570,804,66.88,completed,2024-05-22,B2C
54571,190,92.19,completed,2024-05-22,B2B
54572,239,232.01,completed,2024-05-22,B2C
54573,465,56.94,completed,2024-05-22,Enterprise
54574,332,288.81,completed,2024-05-22,SMB
54575,181,85.71,completed,2024-05-22,B2C
54576,781,128.95,completed,2024-05-22,B2C
54577,182,441.99,pending,2024-05-23,B2B
54578,615,186.5,completed,2024-05-23,SMB
54579,289,170.6,completed,2024-05-23,B2C
54580,828,201.52,pending,2024-05-23,B2C
54581,454,390.36,shipped,2024-05-23,Enterprise
54582,230,57.86,completed,2024-05-23,B2C
54583,754,157.49,completed,2024-05-23,B2C
54584,238,91.72,completed,2024-05-23,B2B
54585,616,16.79,completed,2024-05-23,Enterprise
54586,98,35.08,completed,2024-05-23,B2C
54587,602,73.95,completed,2024-05-23,B2C
54588,147,139.86,completed,2024-05-23,B2C
54589,450,334.89,shipped,2024-05-23,B2B
54590,90,249.9,completed,2024-05-23,B2C
54591,787,135.89,completed,2024-05-23,B2C
54592,807,26.51,completed,2024-05-23,Enterprise
54593,432,65.51,completed,2024-05-23,SMB
54594,871,83.52,completed,2024-05-23,B2C
54595,41,160.82,shipped,2024-05-23,B2B
54596,288,25.07,shipped,2024-05-23,B2C
54597,646,128.32,shipped,2024-05-23,SMB
54598,272,362.6,completed,2024-05-23,SMB
54599,503,198.34,completed,2024-05-23,B2C
54600,639,254.24,completed,2024-05-23,B2C
54601,215,186.7,completed,2024-05-23,SMB
54602,781,49.71,shipped,2024-05-23,B2C
54603,402,32.56,pending,2024-05-23,Enterprise
54604,327,280.34,shipped,2024-05-23,B2C
54605,136,193.36,shipped,2024-05-23,B2C
54606,174,143.37,cancelled,2024-05-23,B2B
54607,179,46.48,completed,2024-05-23,Enterprise
54608,137,153.7,cancelled,2024-05-23,B2C
54609,846,19.77,completed,2024-05-24,B2C
54610,32,33.98,shipped,2024-05-24,B2B
54611,26,71.07,completed,2024-05-24,SMB
54612,116,102.98,completed,2024-05-24,SMB
54613,679,34.27,shipped,2024-05-24,Enterprise
54614,424,34.16,completed,2024-05-24,B2C
54615,109,209.14,pending,2024-05-24,B2B
54616,351,141.5,completed,2024-05-24,B2C
54617,661,129.45,completed,2024-05-24,B2C
54618,742,105.34,completed,2024-05-24,B2C
54619,356,577.89,completed,2024-05-24,B2C
54620,50,22.66,completed,2024-05-24,B2B
54621,232,44.88,completed,2024-05-24,B2C
54622,211,171.41,completed,2024-05-24,B2C
54623,768,36.99,completed,2024-05-24,SMB
54624,149,148.51,completed,2024-05-24,B2B
54625,235,140.82,completed,2024-05-24,B2B
54626,30,546.1,cancelled,2024-05-24,B2B
54627,141,337.33,completed,2024-05-24,Enterprise
54628,872,451.58,completed,2024-05-24,B2C
54629,542,33.09,completed,2024-05-24,B2C
54630,652,318.91,completed,2024-05-24,B2C
54631,869,35.73,completed,2024-05-24,SMB
54632,55,165.33,completed,2024-05-24,B2C
54633,85,205.99,completed,2024-05-24,B2C
54634,436,41.31,completed,2024-05-24,SMB
54635,204,165.22,completed,2024-05-24,SMB
54636,509,23.08,shipped,2024-05-24,Enterprise
54637,406,67.07,completed,2024-05-24,SMB
54638,446,396.05,completed,2024-05-24,Enterprise
54639,487,43.26,completed,2024-05-24,B2B
54640,775,25.12,completed,2024-05-24,SMB
54641,273,102.96,completed,2024-05-25,SMB
54642,177,300.19,completed,2024-05-25,B2C
54643,250,26.97,completed,2024-05-25,SMB
54644,525,80.9,completed,2024-05-25,SMB
54645,401,360.05,completed,2024-05-25,B2B
54646,694,33.86,completed,2024-05-25,B2B
54647,520,70.8,completed,2024-05-25,B2B
54648,590,241.05,completed,2024-05-25,B2B
54649,264,132.53,completed,2024-05-25,B2C
54650,856,282.87,completed,2024-05-25,B2B
54651,303,32.75,shipped,2024-05-25,B2C
54652,544,394.9,shipped,2024-05-25,B2C
54653,233,424.8,completed,2024-05-25,B2C
54654,313,40.32,pending,2024-05-25,B2B
54655,1009,20.17,completed,2024-05-25,Unknown
54656,188,703.41,completed,2024-05-25,B2C
54657,571,113.74,completed,2024-05-25,B2C
54658,481,142.32,completed,2024-05-25,B2C
54659,232,158.53,completed,2024-05-25,B2C
54660,18,248.86,completed,2024-05-25,B2C
54661,369,265.69,completed,2024-05-25,B2B
54662,308,47.34,pending,2024-05-25,B2C
54663,92,55.5,completed,2024-05-25,SMB
54664,58,329.13,cancelled,2024-05-25,B2B
54665,471,271.82,completed,2024-05-25,B2B
54666,466,159.2,completed,2024-05-25,B2C
54667,485,800.98,completed,2024-05-25,B2C
54668,499,214.31,completed,2024-05-25,Enterprise
54669,864,51.47,completed,2024-05-25,B2C
54670,123,296.25,completed,2024-05-25,B2C
54671,650,95.35,completed,2024-05-25,B2C
54672,325,20.52,completed,2024-05-25,Enterprise
54673,457,73.16,completed,2024-05-26,B2B
54674,503,231.3,completed,2024-05-26,B2C
54675,162,498.61,cancelled,2024-05-26,B2C
54676,47,63.47,completed,2024-05-26,B2C
54677,592,57.46,pending,2024-05-26,B2C
54678,307,139.39,completed,2024-05-26,B2C
54679,125,265.45,completed,2024-05-26,B2B
54680,375,220.87,completed,2024-05-26,B2B
54681,381,138.13,completed,2024-05-26,B2B
54682,1004,164.7,cancelled,2024-05-26,Unknown
54683,35,56.58,completed,2024-05-26,Enterprise
54684,508,100.0,pending,2024-05-26,SMB
54685,255,59.23,shipped,2024-05-26,B2B
54686,210,338.67,completed,2024-05-26,B2B
54687,709,32.91,completed,2024-05-26,B2C
54688,407,185.79,completed,2024-05-26,B2C
54689,517,60.22,completed,2024-05-26,B2C
54690,780,111.82,completed,2024-05-26,B2C
54691,538,68.38,completed,2024-05-26,B2B
54692,1012,73.57,completed,2024-05-26,Unknown
54693,419,60.25,completed,2024-05-26,B2C
54694,88,224.63,completed,2024-05-26,B2C
54695,565,83.29,pending,2024-05-26,B2C
54696,177,209.39,completed,2024-05-26,B2C
54697,713,106.34,completed,2024-05-26,B2C
54698,461,133.86,completed,2024-05-26,B2B
54699,449,132.56,shipped,2024-05-26,B2C
54700,453,573.53,completed,2024-05-26,B2C
54701,22,83.61,cancelled,2024-05-26,B2B
54702,792,49.92,cancelled,2024-05-26,B2C
54703,848,379.21,pending,2024-05-26,Enterprise
54704,846,43.83,completed,2024-05-26,B2C
54705,241,284.75,completed,2024-05-27,Enterprise
54706,878,39.42,pending,2024-05-27,B2C
54707,493,176.26,shipped,2024-05-27,B2C
54708,397,39.47,pending,2024-05-27,SMB
54709,889,399.76,completed,2024-05-27,B2B
54710,607,139.86,completed,2024-05-27,B2B
54711,19,74.91,completed,2024-05-27,B2C
54712,485,37.68,shipped,2024-05-27,B2C
54713,437,84.59,shipped,2024-05-27,B2B
54714,668,198.13,completed,2024-05-27,B2B
54715,179,87.91,completed,2024-05-27,Enterprise
54716,629,57.37,completed,2024-05-27,B2B
54717,797,144.2,completed,2024-05-27,Enterprise
54718,573,96.15,completed,2024-05-27,B2C
54719,211,42.19,completed,2024-05-27,B2C
54720,573,40.08,completed,2024-05-27,B2C
54721,416,199.37,completed,2024-05-27,B2C
54722,322,566.38,pending,2024-05-27,SMB
54723,509,54.81,shipped,2024-05-27,Enterprise
54724,1007,237.52,shipped,2024-05-27,Unknown
54725,349,28.75,shipped,2024-05-27,B2C
54726,881,87.09,completed,2024-05-27,B2B
54727,88,120.99,shipped,2024-05-27,B2C
54728,722,61.95,cancelled,2024-05-27,B2B
54729,832,128.12,completed,2024-05-27,B2C
54730,691,336.34,completed,2024-05-27,B2C
54731,83,448.54,shipped,2024-05-27,B2C
54732,474,30.9,pending,2024-05-27,SMB
54733,830,62.59,completed,2024-05-27,B2C
54734,175,595.44,completed,2024-05-27,B2C
54735,295,62.29,pending,2024-05-27,B2B
54736,772,191.99,pending,2024-05-27,SMB
54737,821,58.84,completed,2024-05-28,SMB
54738,241,81.09,completed,2024-05-28,Enterprise
54739,296,46.85,completed,2024-05-28,B2C
54740,457,306.0,completed,2024-05-28,B2B
54741,458,336.39,pending,2024-05-28,B2C
54742,575,67.84,completed,2024-05-28,SMB
54743,604,275.24,completed,2024-05-28,B2B
54744,647,81.53,pending,2024-05-28,B2C
54745,235,30.64,completed,2024-05-28,B2B
54746,68,227.87,shipped,2024-05-28,SMB
54747,483,151.12,completed,2024-05-28,B2C
54748,429,63.11,shipped,2024-05-28,B2C
54749,288,58.75,cancelled,2024-05-28,B2C
54750,704,572.12,completed,2024-05-28,B2B
54751,454,312.62,shipped,2024-05-28,Enterprise
54752,508,263.95,cancelled,2024-05-28,SMB
54753,146,35.55,cancelled,2024-05-28,B2B
54754,144,226.09,completed,2024-05-28,B2C
54755,596,51.22,completed,2024-05-28,B2C
54756,837,583.4,completed,2024-05-28,Enterprise
54757,639,23.02,completed,2024-05-28,B2C
54758,883,80.11,completed,2024-05-28,B2B
54759,1016,98.96,completed,2024-05-28,Unknown
54760,124,275.76,shipped,2024-05-28,B2B
54761,576,233.01,completed,2024-05-28,Enterprise
54762,132,85.5,pending,2024-05-28,B2B
54763,658,140.05,shipped,2024-05-28,B2C
54764,11,285.81,completed,2024-05-28,B2B
54765,734,17.76,completed,2024-05-28,B2C
54766,433,258.06,shipped,2024-05-28,B2C
54767,870,455.33,completed,2024-05-28,Enterprise
54768,582,19.89,completed,2024-05-28,Enterprise
54769,190,22.0,pending,2024-05-29,B2B
54770,646,78.36,completed,2024-05-29,SMB
54771,40,28.78,pending,2024-05-29,B2C
54772,399,112.88,pending,2024-05-29,SMB
54773,185,210.69,completed,2024-05-29,B2C
54774,43,140.52,shipped,2024-05-29,B2B
54775,239,47.8,completed,2024-05-29,B2C
54776,316,174.55,pending,2024-05-29,B2C
54777,490,188.21,shipped,2024-05-29,SMB
54778,1001,419.22,completed,2024-05-29,Unknown
54779,814,38.81,completed,2024-05-29,Enterprise
54780,375,191.81,completed,2024-05-29,B2B
54781,122,378.59,completed,2024-05-29,SMB
54782,481,119.44,cancelled,2024-05-29,B2C
54783,733,82.37,completed,2024-05-29,B2C
54784,810,43.08,completed,2024-05-29,B2B
54785,480,317.37,completed,2024-05-29,B2C
54786,491,90.19,completed,2024-05-29,B2C
54787,175,403.31,shipped,2024-05-29,B2C
54788,227,297.34,completed,2024-05-29,Enterprise
54789,305,85.89,shipped,2024-05-29,SMB
54790,443,142.97,shipped,2024-05-29,B2C
54791,129,19.13,completed,2024-05-29,B2B
54792,574,60.82,completed,2024-05-29,B2C
54793,104,200.82,completed,2024-05-29,B2C
54794,664,184.94,completed,2024-05-29,B2B
54795,806,80.4,completed,2024-05-29,SMB
54796,649,263.01,pending,2024-05-29,SMB
54797,433,55.35,cancelled,2024-05-29,B2C
54798,486,107.78,completed,2024-05-29,Enterprise
54799,549,110.95,completed,2024-05-29,B2C
54800,407,77.51,completed,2024-05-29,B2C
54801,845,479.06,shipped,2024-05-30,B2B
54802,175,193.95,completed,2024-05-30,B2C
54803,178,131.22,completed,2024-05-30,B2C
54804,238,122.16,completed,2024-05-30,B2B
54805,722,41.03,shipped,2024-05-30,B2B
54806,154,84.83,completed,2024-05-30,B2C
54807,368,182.57,completed,2024-05-30,Enterprise
54808,122,402.68,completed,2024-05-30,SMB
54809,661,269.3,completed,2024-05-30,B2C
54810,662,68.58,pending,2024-05-30,Enterprise
54811,63,100.36,completed,2024-05-30,SMB
54812,802,27.98,completed,2024-05-30,B2B
54813,721,31.17,pending,2024-05-30,Enterprise
54814,466,110.3,completed,2024-05-30,B2C
54815,50,128.32,completed,2024-05-30,B2B
54816,653,60.98,pending,2024-05-30,B2C
54817,49,169.41,shipped,2024-05-30,B2C
54818,50,197.3,completed,2024-05-30,B2B
54819,749,68.31,shipped,2024-05-30,Enterprise
54820,421,228.09,shipped,2024-05-30,SMB
54821,890,49.53,completed,2024-05-30,B2B
54822,268,132.87,completed,2024-05-30,SMB
54823,334,259.66,completed,2024-05-30,B2B
54824,306,130.51,cancelled,2024-05-30,Enterprise
54825,109,372.83,cancelled,2024-05-30,B2B
54826,382,24.04,completed,2024-05-30,B2C
54827,608,148.12,completed,2024-05-30,B2C
54828,855,138.75,completed,2024-05-30,B2B
54829,31,176.98,completed,2024-05-30,B2C
54830,360,283.83,completed,2024-05-30,B2C
54831,532,209.11,completed,2024-05-30,Enterprise
54832,500,249.3,completed,2024-05-30,Enterprise
54833,822,66.12,completed,2024-05-31,B2B
54834,362,88.53,shipped,2024-05-31,B2C
54835,680,162.84,shipped,2024-05-31,SMB
54836,514,135.93,shipped,2024-05-31,SMB
54837,209,502.03,completed,2024-05-31,B2B
54838,475,46.02,shipped,2024-05-31,B2C
54839,712,79.91,pending,2024-05-31,B2C
54840,546,142.56,completed,2024-05-31,B2C
54841,147,318.7,completed,2024-05-31,B2C
54842,522,412.5,cancelled,2024-05-31,B2C
54843,648,76.43,completed,2024-05-31,B2C
54844,854,25.42,completed,2024-05-31,SMB
54845,731,97.13,completed,2024-05-31,B2B
54846,289,90.22,completed,2024-05-31,B2C
54847,197,660.62,completed,2024-05-31,SMB
54848,414,99.6,completed,2024-05-31,B2C
54849,544,69.73,completed,2024-05-31,B2C
54850,530,83.21,completed,2024-05-31,SMB
54851,17,90.86,shipped,2024-05-31,B2C
54852,535,273.51,cancelled,2024-05-31,SMB
54853,726,27.67,completed,2024-05-31,SMB
54854,635,72.08,completed,2024-05-31,B2B
54855,25,523.62,completed,2024-05-31,B2C
54856,274,39.93,completed,2024-05-31,Enterprise
54857,503,218.57,cancelled,2024-05-31,B2C
54858,526,81.1,completed,2024-05-31,B2C
54859,649,145.76,completed,2024-05-31,SMB
54860,369,30.73,completed,2024-05-31,B2B
54861,384,69.88,completed,2024-05-31,SMB
54862,528,119.23,completed,2024-05-31,B2C
54863,1020,54.54,completed,2024-05-31,Unknown
54864,324,132.09,shipped,2024-05-31,B2C
54865,639,52.22,completed,2024-06-01,B2C
54866,770,172.52,completed,2024-06-01,SMB
54867,688,367.07,completed,2024-06-01,B2C
54868,752,28.4,completed,2024-06-01,Enterprise
54869,850,51.62,completed,2024-06-01,B2C
54870,428,294.09,completed,2024-06-01,SMB
54871,578,164.77,shipped,2024-06-01,Enterprise
54872,871,27.3,completed,2024-06-01,B2C
54873,737,114.93,completed,2024-06-01,B2C
54874,451,50.31,completed,2024-06-01,SMB
54875,1006,48.3,completed,2024-06-01,Unknown
54876,628,438.63,completed,2024-06-01,SMB
54877,54,230.03,completed,2024-06-01,SMB
54878,315,193.72,completed,2024-06-01,SMB
54879,317,55.95,completed,2024-06-01,B2C
54880,41,33.93,completed,2024-06-01,B2B
54881,638,322.0,completed,2024-06-01,B2B
54882,184,15.88,completed,2024-06-01,SMB
54883,876,88.68,completed,2024-06-01,B2B
54884,205,63.78,completed,2024-06-01,B2C
54885,138,141.73,completed,2024-06-01,SMB
54886,221,58.25,completed,2024-06-01,B2C
54887,874,70.92,completed,2024-06-01,B2C
54888,269,299.61,completed,2024-06-01,B2C
54889,889,153.64,shipped,2024-06-01,B2B
54890,541,38.62,cancelled,2024-06-01,Enterprise
54891,514,209.45,completed,2024-06-01,SMB
54892,114,49.88,completed,2024-06-01,SMB
54893,597,100.11,completed,2024-06-01,B2C
54894,533,171.03,completed,2024-06-01,Enterprise
54895,517,62.6,completed,2024-06-01,B2C
54896,655,87.7,pending,2024-06-01,B2C
54897,871,213.72,completed,2024-06-02,B2C
54898,127,431.88,cancelled,2024-06-02,SMB
54899,581,128.01,completed,2024-06-02,B2C
54900,523,16.5,completed,2024-06-02,Enterprise
54901,831,76.98,shipped,2024-06-02,B2B
54902,807,91.28,pending,2024-06-02,Enterprise
54903,132,77.14,shipped,2024-06-02,B2B
54904,631,100.98,shipped,2024-06-02,SMB
54905,616,165.22,completed,2024-06-02,Enterprise
54906,844,34.37,completed,2024-06-02,Enterprise
54907,625,62.75,completed,2024-06-02,B2C
54908,171,121.28,completed,2024-06-02,B2C
54909,888,71.88,cancelled,2024-06-02,B2B
54910,582,723.01,shipped,2024-06-02,Enterprise
54911,750,99.7,shipped,2024-06-02,B2C
54912,771,320.8,completed,2024-06-02,B2B
54913,244,355.24,completed,2024-06-02,B2C
54914,108,286.19,pending,2024-06-02,SMB
54915,165,22.21,completed,2024-06-02,B2B
54916,33,457.75,completed,2024-06-02,B2B
54917,575,35.67,shipped,2024-06-02,SMB
54918,583,20.25,completed,2024-06-02,B2C
54919,541,95.26,cancelled,2024-06-02,Enterprise
54920,659,47.47,completed,2024-06-02,B2C
54921,573,45.54,completed,2024-06-02,B2C
54922,229,65.91,completed,2024-06-02,SMB
54923,215,57.83,completed,2024-06-02,SMB
54924,227,188.18,completed,2024-06-02,Enterprise
54925,633,46.01,completed,2024-06-02,B2C
54926,881,132.5,pending,2024-06-02,B2B
54927,619,659.95,pending,2024-06-02,SMB
54928,610,99.95,completed,2024-06-02,B2C
54929,645,169.03,completed,2024-06-03,B2B
54930,795,537.87,completed,2024-06-03,B2B
54931,850,37.21,shipped,2024-06-03,B2C
54932,376,96.35,completed,2024-06-03,B2C
54933,175,299.76,completed,2024-06-03,B2C
54934,400,418.91,completed,2024-06-03,SMB
54935,733,152.91,completed,2024-06-03,B2C
54936,536,38.22,completed,2024-06-03,Enterprise
