order_id,customer_id,order_amount,order_status,order_date
54497,644,106.99,completed,2024-05-20
54498,898,126.02,completed,2024-05-20
54499,571,56.13,completed,2024-05-20
54500,112,348.66,completed,2024-05-20
54501,551,546.97,cancelled,2024-05-20
54502,598,246.48,pending,2024-05-20
54503,783,132.39,completed,2024-05-20
54504,349,486.28,completed,2024-05-20
54505,836,40.06,completed,2024-05-20
54506,132,112.65,completed,2024-05-20
54507,186,130.7,pending,2024-05-20
54508,327,116.57,completed,2024-05-20
54509,799,258.24,completed,2024-05-20
54510,408,181.48,completed,2024-05-20
54511,165,35.31,shipped,2024-05-20
54512,420,78.8,pending,2024-05-20
54513,435,77.12,completed,2024-05-21
54514,47,140.08,completed,2024-05-21
54515,584,66.68,completed,2024-05-21
54516,310,33.71,completed,2024-05-21
54517,320,174.06,completed,2024-05-21
54518,378,300.61,pending,2024-05-21
54519,445,417.38,completed,2024-05-21
54520,521,554.46,pending,2024-05-21
54521,270,242.88,cancelled,2024-05-21
54522,490,37.57,completed,2024-05-21
54523,169,302.71,completed,2024-05-21
54524,558,91.61,pending,2024-05-21
54525,405,211.35,completed,2024-05-21
54526,564,128.66,completed,2024-05-21
54527,220,279.57,completed,2024-05-21
54528,876,98.14,completed,2024-05-21
54529,668,24.57,completed,2024-05-21
54530,29,137.07,completed,2024-05-21
54531,320,43.18,completed,2024-05-21
54532,387,520.1,completed,2024-05-21
54533,439,127.29,completed,2024-05-21
54534,238,135.97,completed,2024-05-21
54535,858,371.7,completed,2024-05-21
54536,86,161.96,completed,2024-05-21
54537,123,69.09,completed,2024-05-21
54538,83,67.67,shipped,2024-05-21
54539,515,119.45,shipped,2024-05-21
54540,722,317.17,shipped,2024-05-21
54541,676,252.51,pending,2024-05-21
54542,690,508.48,completed,2024-05-21
54543,749,26.19,completed,2024-05-21
54544,379,61.86,completed,2024-05-21
54545,595,27.54,pending,2024-05-22
54546,815,223.59,shipped,2024-05-22
54547,63,37.77,completed,2024-05-22
54548,816,30.79,completed,2024-05-22
54549,256,138.72,completed,2024-05-22
54550,863,94.52,completed,2024-05-22
54551,832,203.34,completed,2024-05-22
54552,726,115.13,pending,2024-05-22
54553,732,98.1,completed,2024-05-22
54554,137,98.14,pending,2024-05-22
54555,164,323.21,completed,2024-05-22
54556,1011,90.43,completed,2024-05-22
54557,622,75.83,pending,2024-05-22
54558,791,76.99,completed,2024-05-22
54559,625,47.84,completed,2024-05-22
54560,96,310.66,shipped,2024-05-22
54561,41,38.78,pending,2024-05-22
54562,505,373.89,completed,2024-05-22
54563,778,65.0,completed,2024-05-22
54564,622,359.53,completed,2024-05-22
54565,837,249.68,pending,2024-05-22
54566,414,145.84,cancelled,2024-05-22
54567,93,181.06,completed,2024-05-22
54568,340,74.14,completed,2024-05-22
54569,142,143.08,pending,2024-05-22
54570,804,66.88,completed,2024-05-22
54571,190,92.19,completed,2024-05-22
54572,239,232.01,completed,2024-05-22
54573,465,56.94,completed,2024-05-22
54574,332,288.81,completed,2024-05-22
54575,181,85.71,completed,2024-05-22
54576,781,128.95,completed,2024-05-22
54577,182,441.99,pending,2024-05-23
54578,615,186.5,completed,2024-05-23
54579,289,170.6,completed,2024-05-23
54580,828,201.52,pending,2024-05-23
54581,454,390.36,shipped,2024-05-23
54582,230,57.86,completed,2024-05-23
54583,754,157.49,completed,2024-05-23
54584,238,91.72,completed,2024-05-23
54585,616,16.79,completed,2024-05-23
54586,98,35.08,completed,2024-05-23
54587,602,73.95,completed,2024-05-23
54588,147,139.86,completed,2024-05-23
54589,450,334.89,shipped,2024-05-23
54590,90,249.9,completed,2024-05-23
54591,787,135.89,completed,2024-05-23
54592,807,26.51,completed,2024-05-23
54593,432,65.51,completed,2024-05-23
54594,871,83.52,completed,2024-05-23
54595,41,160.82,shipped,2024-05-23
54596,288,25.07,shipped,2024-05-23
54597,646,128.32,shipped,2024-05-23
54598,272,362.6,completed,2024-05-23
54599,503,198.34,completed,2024-05-23
54600,639,254.24,completed,2024-05-23
54601,215,186.7,completed,2024-05-23
54602,781,49.71,shipped,2024-05-23
54603,402,32.56,pending,2024-05-23
54604,327,280.34,shipped,2024-05-23
54605,136,193.36,shipped,2024-05-23
54606,174,143.37,cancelled,2024-05-23
54607,179,46.48,completed,2024-05-23
54608,137,153.7,cancelled,2024-05-23
54609,846,19.77,completed,2024-05-24
54610,32,33.98,shipped,2024-05-24
54611,26,71.07,completed,2024-05-24
54612,116,102.98,completed,2024-05-24
54613,679,34.27,shipped,2024-05-24
54614,424,34.16,completed,2024-05-24
54615,109,209.14,pending,2024-05-24
54616,351,141.5,completed,2024-05-24
54617,661,129.45,completed,2024-05-24
54618,742,105.34,completed,2024-05-24
54619,356,577.89,completed,2024-05-24
54620,50,22.66,completed,2024-05-24
54621,232,44.88,completed,2024-05-24
54622,211,171.41,completed,2024-05-24
54623,768,36.99,completed,2024-05-24
54624,149,148.51,completed,2024-05-24
54625,235,140.82,completed,2024-05-24
54626,30,546.1,cancelled,2024-05-24
54627,141,337.33,completed,2024-05-24
54628,872,451.58,completed,2024-05-24
54629,542,33.09,completed,2024-05-24
54630,652,318.91,completed,2024-05-24
54631,869,35.73,completed,2024-05-24
54632,55,165.33,completed,2024-05-24
54633,85,205.99,completed,2024-05-24
54634,436,41.31,completed,2024-05-24
54635,204,165.22,completed,2024-05-24
54636,509,23.08,shipped,2024-05-24
54637,406,67.07,completed,2024-05-24
54638,446,396.05,completed,2024-05-24
54639,487,43.26,completed,2024-05-24
54640,775,25.12,completed,2024-05-24
54641,273,102.96,completed,2024-05-25
54642,177,300.19,completed,2024-05-25
54643,250,26.97,completed,2024-05-25
54644,525,80.9,completed,2024-05-25
54645,401,360.05,completed,2024-05-25
54646,694,33.86,completed,2024-05-25
54647,520,70.8,completed,2024-05-25
54648,590,241.05,completed,2024-05-25
54649,264,132.53,completed,2024-05-25
54650,856,282.87,completed,2024-05-25
54651,303,32.75,shipped,2024-05-25
54652,544,394.9,shipped,2024-05-25
54653,233,424.8,completed,2024-05-25
54654,313,40.32,pending,2024-05-25
54655,1009,20.17,completed,2024-05-25
54656,188,703.41,completed,2024-05-25
54657,571,113.74,completed,2024-05-25
54658,481,142.32,completed,2024-05-25
54659,232,158.53,completed,2024-05-25
54660,18,248.86,completed,2024-05-25
54661,369,265.69,completed,2024-05-25
54662,308,47.34,pending,2024-05-25
54663,92,55.5,completed,2024-05-25
54664,58,329.13,cancelled,2024-05-25
54665,471,271.82,completed,2024-05-25
54666,466,159.2,completed,2024-05-25
54667,485,800.98,completed,2024-05-25
54668,499,214.31,completed,2024-05-25
54669,864,51.47,completed,2024-05-25
54670,123,296.25,completed,2024-05-25
54671,650,95.35,completed,2024-05-25
54672,325,20.52,completed,2024-05-25
54673,457,73.16,completed,2024-05-26
54674,503,231.3,completed,2024-05-26
54675,162,498.61,cancelled,2024-05-26
54676,47,63.47,completed,2024-05-26
54677,592,57.46,pending,2024-05-26
54678,307,139.39,completed,2024-05-26
54679,125,265.45,completed,2024-05-26
54680,375,220.87,completed,2024-05-26
54681,381,138.13,completed,2024-05-26
54682,1004,164.7,cancelled,2024-05-26
54683,35,56.58,completed,2024-05-26
54684,508,100.0,pending,2024-05-26
54685,255,59.23,shipped,2024-05-26
54686,210,338.67,completed,2024-05-26
54687,709,32.91,completed,2024-05-26
54688,407,185.79,completed,2024-05-26
54689,517,60.22,completed,2024-05-26
54690,780,111.82,completed,2024-05-26
54691,538,68.38,completed,2024-05-26
54692,1012,73.57,completed,2024-05-26
54693,419,60.25,completed,2024-05-26
54694,88,224.63,completed,2024-05-26
54695,565,83.29,pending,2024-05-26
54696,177,209.39,completed,2024-05-26
54697,713,106.34,completed,2024-05-26
54698,461,133.86,completed,2024-05-26
54699,449,132.56,shipped,2024-05-26
54700,453,573.53,completed,2024-05-26
54701,22,83.61,cancelled,2024-05-26
54702,792,49.92,cancelled,2024-05-26
54703,848,379.21,pending,2024-05-26
54704,846,43.83,completed,2024-05-26
54705,241,284.75,completed,2024-05-27
54706,878,39.42,pending,2024-05-27
54707,493,176.26,shipped,2024-05-27
54708,397,39.47,pending,2024-05-27
54709,889,399.76,completed,2024-05-27
54710,607,139.86,completed,2024-05-27
54711,19,74.91,completed,2024-05-27
54712,485,37.68,shipped,2024-05-27
54713,437,84.59,shipped,2024-05-27
54714,668,198.13,completed,2024-05-27
54715,179,87.91,completed,2024-05-27
54716,629,57.37,completed,2024-05-27
54717,797,144.2,completed,2024-05-27
54718,573,96.15,completed,2024-05-27
54719,211,42.19,completed,2024-05-27
54720,573,40.08,completed,2024-05-27
54721,416,199.37,completed,2024-05-27
54722,322,566.38,pending,2024-05-27
54723,509,54.81,shipped,2024-05-27
54724,1007,237.52,shipped,2024-05-27
54725,349,28.75,shipped,2024-05-27
54726,881,87.09,completed,2024-05-27
54727,88,120.99,shipped,2024-05-27
54728,722,61.95,cancelled,2024-05-27
54729,832,128.12,completed,2024-05-27
54730,691,336.34,completed,2024-05-27
54731,83,448.54,shipped,2024-05-27
54732,474,30.9,pending,2024-05-27
54733,830,62.59,completed,2024-05-27
54734,175,595.44,completed,2024-05-27
54735,295,62.29,pending,2024-05-27
54736,772,191.99,pending,2024-05-27
54737,821,58.84,completed,2024-05-28
54738,241,81.09,completed,2024-05-28
54739,296,46.85,completed,2024-05-28
54740,457,306.0,completed,2024-05-28
54741,458,336.39,pending,2024-05-28
54742,575,67.84,completed,2024-05-28
54743,604,275.24,completed,2024-05-28
54744,647,81.53,pending,2024-05-28
54745,235,30.64,completed,2024-05-28
54746,68,227.87,shipped,2024-05-28
54747,483,151.12,completed,2024-05-28
54748,429,63.11,shipped,2024-05-28
54749,288,58.75,cancelled,2024-05-28
54750,704,572.12,completed,2024-05-28
54751,454,312.62,shipped,2024-05-28
54752,508,263.95,cancelled,2024-05-28
54753,146,35.55,cancelled,2024-05-28
54754,144,226.09,completed,2024-05-28
54755,596,51.22,completed,2024-05-28
54756,837,583.4,completed,2024-05-28
54757,639,23.02,completed,2024-05-28
54758,883,80.11,completed,2024-05-28
54759,1016,98.96,completed,2024-05-28
54760,124,275.76,shipped,2024-05-28
54761,576,233.01,completed,2024-05-28
54762,132,85.5,pending,2024-05-28
54763,658,140.05,shipped,2024-05-28
54764,11,285.81,completed,2024-05-28
54765,734,17.76,completed,2024-05-28
54766,433,258.06,shipped,2024-05-28
54767,870,455.33,completed,2024-05-28
54768,582,19.89,completed,2024-05-28
54769,190,22.0,pending,2024-05-29
54770,646,78.36,completed,2024-05-29
54771,40,28.78,pending,2024-05-29
54772,399,112.88,pending,2024-05-29
54773,185,210.69,completed,2024-05-29
54774,43,140.52,shipped,2024-05-29
54775,239,47.8,completed,2024-05-29
54776,316,174.55,pending,2024-05-29
54777,490,188.21,shipped,2024-05-29
54778,1001,419.22,completed,2024-05-29
54779,814,38.81,completed,2024-05-29
54780,375,191.81,completed,2024-05-29
54781,122,378.59,completed,2024-05-29
54782,481,119.44,cancelled,2024-05-29
54783,733,82.37,completed,2024-05-29
54784,810,43.08,completed,2024-05-29
54785,480,317.37,completed,2024-05-29
54786,491,90.19,completed,2024-05-29
54787,175,403.31,shipped,2024-05-29
54788,227,297.34,completed,2024-05-29
54789,305,85.89,shipped,2024-05-29
54790,443,142.97,shipped,2024-05-29
54791,129,19.13,completed,2024-05-29
54792,574,60.82,completed,2024-05-29
54793,104,200.82,completed,2024-05-29
54794,664,184.94,completed,2024-05-29
54795,806,80.4,completed,2024-05-29
54796,649,263.01,pending,2024-05-29
54797,433,55.35,cancelled,2024-05-29
54798,486,107.78,completed,2024-05-29
54799,549,110.95,completed,2024-05-29
54800,407,77.51,completed,2024-05-29
54801,845,479.06,shipped,2024-05-30
54802,175,193.95,completed,2024-05-30
54803,178,131.22,completed,2024-05-30
54804,238,122.16,completed,2024-05-30
54805,722,41.03,shipped,2024-05-30
54806,154,84.83,completed,2024-05-30
54807,368,182.57,completed,2024-05-30
54808,122,402.68,completed,2024-05-30
54809,661,269.3,completed,2024-05-30
54810,662,68.58,pending,2024-05-30
54811,63,100.36,completed,2024-05-30
54812,802,27.98,completed,2024-05-30
54813,721,31.17,pending,2024-05-30
54814,466,110.3,completed,2024-05-30
54815,50,128.32,completed,2024-05-30
54816,653,60.98,pending,2024-05-30
54817,49,169.41,shipped,2024-05-30
54818,50,197.3,completed,2024-05-30
54819,749,68.31,shipped,2024-05-30
54820,421,228.09,shipped,2024-05-30
54821,890,49.53,completed,2024-05-30
54822,268,132.87,completed,2024-05-30
54823,334,259.66,completed,2024-05-30
54824,306,130.51,cancelled,2024-05-30
54825,109,372.83,cancelled,2024-05-30
54826,382,24.04,completed,2024-05-30
54827,608,148.12,completed,2024-05-30
54828,855,138.75,completed,2024-05-30
54829,31,176.98,completed,2024-05-30
54830,360,283.83,completed,2024-05-30
54831,532,209.11,completed,2024-05-30
54832,500,249.3,completed,2024-05-30
54833,822,66.12,completed,2024-05-31
54834,362,88.53,shipped,2024-05-31
54835,680,162.84,shipped,2024-05-31
54836,514,135.93,shipped,2024-05-31
54837,209,502.03,completed,2024-05-31
54838,475,46.02,shipped,2024-05-31
54839,712,79.91,pending,2024-05-31
54840,546,142.56,completed,2024-05-31
54841,147,318.7,completed,2024-05-31
54842,522,412.5,cancelled,2024-05-31
54843,648,76.43,completed,2024-05-31
54844,854,25.42,completed,2024-05-31
54845,731,97.13,completed,2024-05-31
54846,289,90.22,completed,2024-05-31
54847,197,660.62,completed,2024-05-31
54848,414,99.6,completed,2024-05-31
54849,544,69.73,completed,2024-05-31
54850,530,83.21,completed,2024-05-31
54851,17,90.86,shipped,2024-05-31
54852,535,273.51,cancelled,2024-05-31
54853,726,27.67,completed,2024-05-31
54854,635,72.08,completed,2024-05-31
54855,25,523.62,completed,2024-05-31
54856,274,39.93,completed,2024-05-31
54857,503,218.57,cancelled,2024-05-31
54858,526,81.1,completed,2024-05-31
54859,649,145.76,completed,2024-05-31
54860,369,30.73,completed,2024-05-31
54861,384,69.88,completed,2024-05-31
54862,528,119.23,completed,2024-05-31
54863,1020,54.54,completed,2024-05-31
54864,324,132.09,shipped,2024-05-31
54865,639,52.22,completed,2024-06-01
54866,770,172.52,completed,2024-06-01
54867,688,367.07,completed,2024-06-01
54868,752,28.4,completed,2024-06-01
54869,850,51.62,completed,2024-06-01
54870,428,294.09,completed,2024-06-01
54871,578,164.77,shipped,2024-06-01
54872,871,27.3,completed,2024-06-01
54873,737,114.93,completed,2024-06-01
54874,451,50.31,completed,2024-06-01
54875,1006,48.3,completed,2024-06-01
54876,628,438.63,completed,2024-06-01
54877,54,230.03,completed,2024-06-01
54878,315,193.72,completed,2024-06-01
54879,317,55.95,completed,2024-06-01
54880,41,33.93,completed,2024-06-01
54881,638,322.0,completed,2024-06-01
54882,184,15.88,completed,2024-06-01
54883,876,88.68,completed,2024-06-01
54884,205,63.78,completed,2024-06-01
54885,138,141.73,completed,2024-06-01
54886,221,58.25,completed,2024-06-01
54887,874,70.92,completed,2024-06-01
54888,269,299.61,completed,2024-06-01
54889,889,153.64,shipped,2024-06-01
54890,541,38.62,cancelled,2024-06-01
54891,514,209.45,completed,2024-06-01
54892,114,49.88,completed,2024-06-01
54893,597,100.11,completed,2024-06-01
54894,533,171.03,completed,2024-06-01
54895,517,62.6,completed,2024-06-01
54896,655,87.7,pending,2024-06-01
54897,871,213.72,completed,2024-06-02
54898,127,431.88,cancelled,2024-06-02
54899,581,128.01,completed,2024-06-02
54900,523,16.5,completed,2024-06-02
54901,831,76.98,shipped,2024-06-02
54902,807,91.28,pending,2024-06-02
54903,132,77.14,shipped,2024-06-02
54904,631,100.98,shipped,2024-06-02
54905,616,165.22,completed,2024-06-02
54906,844,34.37,completed,2024-06-02
54907,625,62.75,completed,2024-06-02
54908,171,121.28,completed,2024-06-02
54909,888,71.88,cancelled,2024-06-02
54910,582,723.01,shipped,2024-06-02
54911,750,99.7,shipped,2024-06-02
54912,771,320.8,completed,2024-06-02
54913,244,355.24,completed,2024-06-02
54914,108,286.19,pending,2024-06-02
54915,165,22.21,completed,2024-06-02
54916,33,457.75,completed,2024-06-02
54917,575,35.67,shipped,2024-06-02
54918,583,20.25,completed,2024-06-02
54919,541,95.26,cancelled,2024-06-02
54920,659,47.47,completed,2024-06-02
54921,573,45.54,completed,2024-06-02
54922,229,65.91,completed,2024-06-02
54923,215,57.83,completed,2024-06-02
54924,227,188.18,completed,2024-06-02
54925,633,46.01,completed,2024-06-02
54926,881,132.5,pending,2024-06-02
54927,619,659.95,pending,2024-06-02
54928,610,99.95,completed,2024-06-02
54929,645,169.03,completed,2024-06-03
54930,795,537.87,completed,2024-06-03
54931,850,37.21,shipped,2024-06-03
54932,376,96.35,completed,2024-06-03
54933,175,299.76,completed,2024-06-03
54934,400,418.91,completed,2024-06-03
54935,733,152.91,completed,2024-06-03
54936,536,38.22,completed,2024-06-03
54937,177,362.61,shipped,2024-06-03
54938,523,43.76,cancelled,2024-06-03
54939,315,80.28,completed,2024-06-03
54940,102,85.62,completed,2024-06-03
54941,763,103.94,completed,2024-06-03
54942,751,249.22,completed,2024-06-03
54943,380,258.03,completed,2024-06-03
54944,898,205.76,completed,2024-06-03
54945,247,18.36,shipped,2024-06-03
54946,752,139.81,completed,2024-06-03
54947,481,221.45,completed,2024-06-03
54948,490,103.22,completed,2024-06-03
54949,703,449.89,completed,2024-06-03
54950,153,275.43,completed,2024-06-03
54951,827,167.48,completed,2024-06-03
54952,898,24.67,completed,2024-06-03
54953,785,173.48,pending,2024-06-03
54954,440,378.85,completed,2024-06-03
54955,485,86.57,completed,2024-06-03
54956,335,288.15,completed,2024-06-03
54957,541,71.35,completed,2024-06-03
54958,845,141.63,completed,2024-06-03
54959,836,171.8,shipped,2024-06-03
54960,265,184.98,completed,2024-06-03
54961,561,336.26,completed,2024-06-04
54962,732,55.11,completed,2024-06-04
54963,557,60.65,completed,2024-06-04
54964,814,197.63,completed,2024-06-04
54965,778,44.26,pending,2024-06-04
54966,793,108.62,completed,2024-06-04
54967,551,18.04,shipped,2024-06-04
54968,289,37.79,completed,2024-06-04
54969,125,185.38,completed,2024-06-04
54970,602,221.43,completed,2024-06-04
54971,549,33.38,completed,2024-06-04
54972,111,53.76,completed,2024-06-04
54973,559,30.62,shipped,2024-06-04
54974,364,100.22,completed,2024-06-04
54975,521,35.22,completed,2024-06-04
54976,221,101.25,shipped,2024-06-04
54977,57,212.57,completed,2024-06-04
54978,566,187.51,shipped,2024-06-04
54979,93,64.37,completed,2024-06-04
54980,260,183.02,completed,2024-06-04
54981,84,409.06,completed,2024-06-04
54982,873,79.05,completed,2024-06-04
54983,224,74.87,shipped,2024-06-04
54984,557,142.1,pending,2024-06-04
54985,166,57.26,completed,2024-06-04
54986,611,173.15,completed,2024-06-04
54987,638,282.8,completed,2024-06-04
54988,488,107.24,completed,2024-06-04
54989,526,185.68,completed,2024-06-04
54990,191,173.28,completed,2024-06-04
